GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,HOME_PLAYER1,HOME_PLAYER2,HOME_PLAYER3,HOME_PLAYER4,HOME_PLAYER5,VISITOR_PLAYER1,VISITOR_PLAYER2,VISITOR_PLAYER3,VISITOR_PLAYER4,VISITOR_PLAYER5
0021500004,465,8,0,4,"9:05 PM",8:41,None,None,"SUB: Beal FOR Neal",None,None,5,202390,"Gary Neal",1610612764,Washington,Wizards,WAS,5,203078,"Bradley Beal",1610612764,Washington,Wizards,WAS,0,0,None,None,None,None,None,203506,203473,203901,203932,1626209,101162,2743,203078,203490,202322
0021500004,490,8,0,4,"9:09 PM",6:32,"SUB: Vucevic FOR Dedmon",None,None,None,None,4,203473,"Dewayne Dedmon",1610612753,Orlando,Magic,ORL,4,202696,"Nikola Vucevic",1610612753,Orlando,Magic,ORL,0,0,None,None,None,None,None,203506,202696,203901,203932,1626209,101162,2743,203078,203490,202322
0021500004,491,8,0,4,"9:09 PM",6:32,"SUB: Harris FOR Gordon",None,None,None,None,4,203932,"Aaron Gordon",1610612753,Orlando,Magic,ORL,4,202699,"Tobias Harris",1610612753,Orlando,Magic,ORL,0,0,None,None,None,None,None,203506,202696,203901,202699,1626209,101162,2743,203078,203490,202322
0021500004,544,8,0,4,"9:23 PM",1:40,None,None,"SUB: Neal FOR Humphries",None,None,5,2743,"Kris Humphries",1610612764,Washington,Wizards,WAS,5,202390,"Gary Neal",1610612764,Washington,Wizards,WAS,0,0,None,None,None,None,None,203506,202696,203901,202699,1626209,101162,202390,203078,203490,202322
0021500005,54,8,0,1,"7:51 PM",6:47,"SUB: Sullinger FOR Zeller",None,None,None,None,4,203092,"Tyler Zeller",1610612738,Boston,Celtics,BOS,4,203096,"Jared Sullinger",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101135,203096,202340,203109,203935,203477,203138,203960,203457,1626143
0021500005,60,8,0,1,"7:54 PM",6:01,"SUB: Thomas FOR Smart",None,None,None,None,4,203935,"Marcus Smart",1610612738,Boston,Celtics,BOS,4,202738,"Isaiah Thomas",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101135,203096,202340,203109,202738,203477,203138,203960,203457,1626143
0021500005,93,8,0,1,"8:00 PM",2:31,"SUB: Turner FOR Crowder",None,None,None,None,4,203109,"Jae Crowder",1610612738,Boston,Celtics,BOS,4,202323,"Evan Turner",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101135,203096,202340,202323,202738,203477,203138,203960,203457,1626143
0021500005,94,8,0,1,"8:00 PM",2:31,"SUB: Johnson FOR Lee",None,None,None,None,4,101135,"David Lee",1610612738,Boston,Celtics,BOS,4,101161,"Amir Johnson",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101161,203096,202340,202323,202738,203477,203138,203960,203457,1626143
0021500005,95,8,0,1,"8:00 PM",2:31,None,None,"SUB: McConnell FOR Thompson",None,None,5,203138,"Hollis Thompson",1610612755,Philadelphia,76ers,PHI,5,204456,"TJ McConnell",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,203096,202340,202323,202738,203477,204456,203960,203457,1626143
0021500005,96,8,0,1,"8:00 PM",2:31,None,None,"SUB: Grant FOR Okafor",None,None,5,1626143,"Jahlil Okafor",1610612755,Philadelphia,76ers,PHI,5,203924,"Jerami Grant",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,203096,202340,202323,202738,203477,204456,203960,203457,203924
0021500005,97,8,0,1,"8:00 PM",2:31,None,None,"SUB: Wood FOR Sampson",None,None,5,203960,"JaKarr Sampson",1610612755,Philadelphia,76ers,PHI,5,1626174,"Christian Wood",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,203096,202340,202323,202738,203477,204456,1626174,203457,203924
0021500005,117,8,0,1,"8:03 PM",0:28,None,None,"SUB: Holmes FOR Noel",None,None,5,203457,"Nerlens Noel",1610612755,Philadelphia,76ers,PHI,5,1626158,"Richaun Holmes",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,203096,202340,202323,202738,203477,204456,1626174,1626158,203924
0021500005,118,8,0,1,"8:03 PM",0:28,None,None,"SUB: Thompson FOR Canaan",None,None,5,203477,"Isaiah Canaan",1610612755,Philadelphia,76ers,PHI,5,203138,"Hollis Thompson",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,203096,202340,202323,202738,203138,204456,1626174,1626158,203924
0021500005,144,8,0,2,"8:10 PM",10:01,"SUB: Jerebko FOR Sullinger",None,None,None,None,4,203096,"Jared Sullinger",1610612738,Boston,Celtics,BOS,4,201973,"Jonas Jerebko",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101161,202323,202738,201973,203935,203138,204456,203960,203924,1626143
0021500005,153,8,0,2,"8:11 PM",9:27,None,None,"SUB: Wood FOR Sampson",None,None,5,203960,"JaKarr Sampson",1610612755,Philadelphia,76ers,PHI,5,1626174,"Christian Wood",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,202323,202738,201973,203935,203138,204456,1626174,203924,1626143
0021500005,172,8,0,2,"8:16 PM",8:23,None,None,"SUB: Noel FOR Wood",None,None,5,1626174,"Christian Wood",1610612755,Philadelphia,76ers,PHI,5,203457,"Nerlens Noel",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,202323,202738,201973,203935,203138,204456,203457,203924,1626143
0021500005,186,8,0,2,"8:18 PM",7:31,None,None,"SUB: Canaan FOR McConnell",None,None,5,204456,"TJ McConnell",1610612755,Philadelphia,76ers,PHI,5,203477,"Isaiah Canaan",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,202323,202738,201973,203935,203138,203477,203457,203924,1626143
0021500005,187,8,0,2,"8:18 PM",7:31,"SUB: Crowder FOR Thomas",None,None,None,None,4,202738,"Isaiah Thomas",1610612738,Boston,Celtics,BOS,4,203109,"Jae Crowder",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101161,202323,203109,201973,203935,203138,203477,203457,203924,1626143
0021500005,198,8,0,2,"8:20 PM",6:17,None,None,"SUB: Holmes FOR Okafor",None,None,5,1626143,"Jahlil Okafor",1610612755,Philadelphia,76ers,PHI,5,1626158,"Richaun Holmes",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,202323,203109,201973,203935,203138,203477,203457,203924,1626158
0021500005,199,8,0,2,"8:20 PM",6:17,"SUB: Lee FOR Johnson",None,None,None,None,4,101161,"Amir Johnson",1610612738,Boston,Celtics,BOS,4,101135,"David Lee",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101135,202323,203109,201973,203935,203138,203477,203457,203924,1626158
0021500005,222,8,0,2,"8:24 PM",4:07,"SUB: Zeller FOR Jerebko",None,None,None,None,4,201973,"Jonas Jerebko",1610612738,Boston,Celtics,BOS,4,203092,"Tyler Zeller",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101135,202323,203109,203092,203935,203138,203477,203457,203924,1626158
0021500005,243,8,0,2,"8:30 PM",2:39,"SUB: Thomas FOR Zeller",None,None,None,None,4,203092,"Tyler Zeller",1610612738,Boston,Celtics,BOS,4,202738,"Isaiah Thomas",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101135,202323,203109,202738,203935,203138,203477,203457,203924,1626158
0021500005,244,8,0,2,"8:30 PM",2:39,"SUB: Sullinger FOR Smart",None,None,None,None,4,203935,"Marcus Smart",1610612738,Boston,Celtics,BOS,4,203096,"Jared Sullinger",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101135,202323,203109,202738,203096,203138,203477,203457,203924,1626158
0021500005,245,8,0,2,"8:30 PM",2:39,"SUB: Bradley FOR Turner",None,None,None,None,4,202323,"Evan Turner",1610612738,Boston,Celtics,BOS,4,202340,"Avery Bradley",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101135,202340,203109,202738,203096,203138,203477,203457,203924,1626158
0021500005,246,8,0,2,"8:30 PM",2:39,None,None,"SUB: McConnell FOR Thompson",None,None,5,203138,"Hollis Thompson",1610612755,Philadelphia,76ers,PHI,5,204456,"TJ McConnell",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101135,202340,203109,202738,203096,204456,203477,203457,203924,1626158
0021500005,247,8,0,2,"8:30 PM",2:39,None,None,"SUB: Okafor FOR Holmes",None,None,5,1626158,"Richaun Holmes",1610612755,Philadelphia,76ers,PHI,5,1626143,"Jahlil Okafor",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101135,202340,203109,202738,203096,204456,203477,203457,203924,1626143
0021500005,261,8,0,2,"8:32 PM",1:52,"SUB: Johnson FOR Lee",None,None,None,None,4,101135,"David Lee",1610612738,Boston,Celtics,BOS,4,101161,"Amir Johnson",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101161,202340,203109,202738,203096,204456,203477,203457,203924,1626143
0021500005,279,8,0,2,"8:35 PM",0:05,None,None,"SUB: Thompson FOR Grant",None,None,5,203924,"Jerami Grant",1610612755,Philadelphia,76ers,PHI,5,203138,"Hollis Thompson",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,202340,203109,202738,203096,204456,203477,203457,203138,1626143
0021500005,280,8,0,2,"8:35 PM",0:05,"SUB: Jerebko FOR Sullinger",None,None,None,None,4,203096,"Jared Sullinger",1610612738,Boston,Celtics,BOS,4,201973,"Jonas Jerebko",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101161,202340,203109,202738,201973,204456,203477,203457,203138,1626143
0021500005,286,8,0,2,"8:37 PM",0:02,"SUB: Smart FOR Johnson",None,None,None,None,4,101161,"Amir Johnson",1610612738,Boston,Celtics,BOS,4,203935,"Marcus Smart",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,203935,202340,203109,202738,201973,204456,203477,203457,203138,1626143
0021500005,287,8,0,2,"8:37 PM",0:02,"SUB: Sullinger FOR Jerebko",None,None,None,None,4,201973,"Jonas Jerebko",1610612738,Boston,Celtics,BOS,4,203096,"Jared Sullinger",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,203935,202340,203109,202738,203096,204456,203477,203457,203138,1626143
0021500005,288,8,0,2,"8:37 PM",0:02,None,None,"SUB: Grant FOR Okafor",None,None,5,1626143,"Jahlil Okafor",1610612755,Philadelphia,76ers,PHI,5,203924,"Jerami Grant",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,203935,202340,203109,202738,203096,204456,203477,203457,203138,203924
0021500005,289,8,0,2,"8:37 PM",0:02,None,None,"SUB: Wood FOR Canaan",None,None,5,203477,"Isaiah Canaan",1610612755,Philadelphia,76ers,PHI,5,1626174,"Christian Wood",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,203935,202340,203109,202738,203096,204456,1626174,203457,203138,203924
0021500005,290,8,0,2,"8:37 PM",0:02,None,None,"SUB: Sampson FOR McConnell",None,None,5,204456,"TJ McConnell",1610612755,Philadelphia,76ers,PHI,5,203960,"JaKarr Sampson",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,203935,202340,203109,202738,203096,203960,1626174,203457,203138,203924
0021500005,326,8,0,3,"8:59 PM",8:39,None,None,"SUB: McConnell FOR Sampson",None,None,5,203960,"JaKarr Sampson",1610612755,Philadelphia,76ers,PHI,5,204456,"TJ McConnell",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101135,202340,203109,203096,203935,203477,203138,204456,203457,1626143
0021500005,327,8,0,3,"8:59 PM",8:39,None,None,"SUB: Grant FOR Noel",None,None,5,203457,"Nerlens Noel",1610612755,Philadelphia,76ers,PHI,5,203924,"Jerami Grant",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101135,202340,203109,203096,203935,203477,203138,204456,203924,1626143
0021500005,334,8,0,3,"9:00 PM",7:55,"SUB: Thomas FOR Lee",None,None,None,None,4,101135,"David Lee",1610612738,Boston,Celtics,BOS,4,202738,"Isaiah Thomas",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,202738,202340,203109,203096,203935,203477,203138,204456,203924,1626143
0021500005,344,8,0,3,"9:03 PM",7:04,"SUB: Johnson FOR Sullinger",None,None,None,None,4,203096,"Jared Sullinger",1610612738,Boston,Celtics,BOS,4,101161,"Amir Johnson",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,202738,202340,203109,101161,203935,203477,203138,204456,203924,1626143
0021500005,351,8,0,3,"9:05 PM",6:13,None,None,"SUB: Noel FOR Okafor",None,None,5,1626143,"Jahlil Okafor",1610612755,Philadelphia,76ers,PHI,5,203457,"Nerlens Noel",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,202738,202340,203109,101161,203935,203477,203138,204456,203924,203457
0021500005,352,8,0,3,"9:05 PM",6:13,None,None,"SUB: Sampson FOR Thompson",None,None,5,203138,"Hollis Thompson",1610612755,Philadelphia,76ers,PHI,5,203960,"JaKarr Sampson",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,202738,202340,203109,101161,203935,203477,203960,204456,203924,203457
0021500005,371,8,0,3,"9:09 PM",4:28,None,None,"SUB: Okafor FOR Noel",None,None,5,203457,"Nerlens Noel",1610612755,Philadelphia,76ers,PHI,5,1626143,"Jahlil Okafor",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,202738,202340,203109,101161,203935,203477,203960,204456,203924,1626143
0021500005,382,8,0,3,"9:12 PM",3:43,"SUB: Jerebko FOR Crowder",None,None,None,None,4,203109,"Jae Crowder",1610612738,Boston,Celtics,BOS,4,201973,"Jonas Jerebko",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,202738,202340,201973,101161,203935,203477,203960,204456,203924,1626143
0021500005,383,8,0,3,"9:12 PM",3:43,"SUB: Turner FOR Smart",None,None,None,None,4,203935,"Marcus Smart",1610612738,Boston,Celtics,BOS,4,202323,"Evan Turner",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,202738,202340,201973,101161,202323,203477,203960,204456,203924,1626143
0021500005,384,8,0,3,"9:12 PM",3:43,None,None,"SUB: Thompson FOR Canaan",None,None,5,203477,"Isaiah Canaan",1610612755,Philadelphia,76ers,PHI,5,203138,"Hollis Thompson",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,202738,202340,201973,101161,202323,203138,203960,204456,203924,1626143
0021500005,408,8,0,3,"9:17 PM",0:40,"SUB: Sullinger FOR Johnson",None,None,None,None,4,101161,"Amir Johnson",1610612738,Boston,Celtics,BOS,4,203096,"Jared Sullinger",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,202738,202340,201973,203096,202323,203138,203960,204456,203924,1626143
0021500005,409,8,0,3,"9:17 PM",0:40,"SUB: Smart FOR Bradley",None,None,None,None,4,202340,"Avery Bradley",1610612738,Boston,Celtics,BOS,4,203935,"Marcus Smart",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,202738,203935,201973,203096,202323,203138,203960,204456,203924,1626143
0021500005,410,8,0,3,"9:18 PM",0:40,None,None,"SUB: Canaan FOR Sampson",None,None,5,203960,"JaKarr Sampson",1610612755,Philadelphia,76ers,PHI,5,203477,"Isaiah Canaan",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,202738,203935,201973,203096,202323,203138,203477,204456,203924,1626143
0021500005,455,8,0,4,"9:30 PM",9:20,None,None,"SUB: McConnell FOR Sampson",None,None,5,203960,"JaKarr Sampson",1610612755,Philadelphia,76ers,PHI,5,204456,"TJ McConnell",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,202323,202738,201973,203096,203935,203477,203138,204456,203457,1626143
0021500005,472,8,0,4,"9:32 PM",7:56,"SUB: Lee FOR Sullinger",None,None,None,None,4,203096,"Jared Sullinger",1610612738,Boston,Celtics,BOS,4,101135,"David Lee",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,202323,202738,201973,101135,203935,203477,203138,204456,203457,1626143
0021500005,485,8,0,4,"9:37 PM",6:38,"SUB: Bradley FOR Jerebko",None,None,None,None,4,201973,"Jonas Jerebko",1610612738,Boston,Celtics,BOS,4,202340,"Avery Bradley",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,202323,202738,202340,101135,203935,203477,203138,204456,203457,1626143
0021500005,497,8,0,4,"9:40 PM",5:55,"SUB: Crowder FOR Thomas",None,None,None,None,4,202738,"Isaiah Thomas",1610612738,Boston,Celtics,BOS,4,203109,"Jae Crowder",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,202323,203109,202340,101135,203935,203477,203138,204456,203457,1626143
0021500005,504,8,0,4,"9:41 PM",5:34,"SUB: Johnson FOR Turner",None,None,None,None,4,202323,"Evan Turner",1610612738,Boston,Celtics,BOS,4,101161,"Amir Johnson",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101161,203109,202340,101135,203935,203477,203138,204456,203457,1626143
0021500005,515,8,0,4,"9:43 PM",4:51,None,None,"SUB: Sampson FOR Thompson",None,None,5,203138,"Hollis Thompson",1610612755,Philadelphia,76ers,PHI,5,203960,"JaKarr Sampson",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,203109,202340,101135,203935,203477,203960,204456,203457,1626143
0021500005,529,8,0,4,"9:47 PM",3:58,"SUB: Zeller FOR Lee",None,None,None,None,4,101135,"David Lee",1610612738,Boston,Celtics,BOS,4,203092,"Tyler Zeller",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101161,203109,202340,203092,203935,203477,203960,204456,203457,1626143
0021500005,530,8,0,4,"9:47 PM",3:58,"SUB: Thomas FOR Smart",None,None,None,None,4,203935,"Marcus Smart",1610612738,Boston,Celtics,BOS,4,202738,"Isaiah Thomas",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101161,203109,202340,203092,202738,203477,203960,204456,203457,1626143
0021500005,536,8,0,4,"9:48 PM",3:30,None,None,"SUB: Grant FOR Sampson",None,None,5,203960,"JaKarr Sampson",1610612755,Philadelphia,76ers,PHI,5,203924,"Jerami Grant",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,203109,202340,203092,202738,203477,203924,204456,203457,1626143
0021500005,554,8,0,4,"9:51 PM",1:58,None,None,"SUB: Wood FOR Noel",None,None,5,203457,"Nerlens Noel",1610612755,Philadelphia,76ers,PHI,5,1626174,"Christian Wood",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,203109,202340,203092,202738,203477,203924,204456,1626174,1626143
0021500005,555,8,0,4,"9:51 PM",1:58,None,None,"SUB: Sampson FOR Okafor",None,None,5,1626143,"Jahlil Okafor",1610612755,Philadelphia,76ers,PHI,5,203960,"JaKarr Sampson",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,203109,202340,203092,202738,203477,203924,204456,1626174,203960
0021500005,556,8,0,4,"9:51 PM",1:58,None,None,"SUB: Holmes FOR Canaan",None,None,5,203477,"Isaiah Canaan",1610612755,Philadelphia,76ers,PHI,5,1626158,"Richaun Holmes",1610612755,Philadelphia,76ers,PHI,0,0,None,None,None,None,None,101161,203109,202340,203092,202738,1626158,203924,204456,1626174,203960
0021500005,557,8,0,4,"9:52 PM",1:58,"SUB: Rozier FOR Thomas",None,None,None,None,4,202738,"Isaiah Thomas",1610612738,Boston,Celtics,BOS,4,1626179,"Terry Rozier",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,101161,203109,202340,203092,1626179,1626158,203924,204456,1626174,203960
0021500005,558,8,0,4,"9:52 PM",1:58,"SUB: Mickey FOR Johnson",None,None,None,None,4,101161,"Amir Johnson",1610612738,Boston,Celtics,BOS,4,1626175,"Jordan Mickey",1610612738,Boston,Celtics,BOS,0,0,None,None,None,None,None,1626175,203109,202340,203092,1626179,1626158,203924,204456,1626174,203960
0021500006,38,8,0,1,"7:53 PM",6:07,None,None,"SUB: Brooks FOR Rose",None,None,5,201565,"Derrick Rose",1610612741,Chicago,Bulls,CHI,5,201166,"Aaron Brooks",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,2207,201961,201152,201572,203499,2200,201166,202710,203503,202703
0021500006,39,8,0,1,"7:53 PM",6:07,"SUB: Sloan FOR Larkin",None,None,None,None,4,203499,"Shane Larkin",1610612751,Brooklyn,Nets,BKN,4,202388,"Donald Sloan",1610612751,Brooklyn,Nets,BKN,0,0,None,None,None,None,None,2207,201961,201152,201572,202388,2200,201166,202710,203503,202703
0021500006,40,8,0,1,"7:53 PM",6:07,"SUB: Bogdanovic FOR Ellington",None,None,None,None,4,201961,"Wayne Ellington",1610612751,Brooklyn,Nets,BKN,4,202711,"Bojan Bogdanovic",1610612751,Brooklyn,Nets,BKN,0,0,None,None,None,None,None,2207,202711,201152,201572,202388,2200,201166,202710,203503,202703
0021500006,41,8,0,1,"7:54 PM",6:07,"SUB: Bargnani FOR Young",None,None,None,None,4,201152,"Thaddeus Young",1610612751,Brooklyn,Nets,BKN,4,200745,"Andrea Bargnani",1610612751,Brooklyn,Nets,BKN,0,0,None,None,None,None,None,2207,202711,200745,201572,202388,2200,201166,202710,203503,202703
0021500006,57,8,0,1,"7:56 PM",5:08,None,None,"SUB: Noah FOR Gasol",None,None,5,2200,"Pau Gasol",1610612741,Chicago,Bulls,CHI,5,201149,"Joakim Noah",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,2207,202711,200745,201572,202388,201149,201166,202710,203503,202703
0021500006,59,8,0,1,"7:57 PM",4:44,None,None,"SUB: McDermott FOR Snell",None,None,5,203503,"Tony Snell",1610612741,Chicago,Bulls,CHI,5,203926,"Doug McDermott",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,2207,202711,200745,201572,202388,201149,201166,202710,203926,202703
0021500006,66,8,0,1,"7:59 PM",4:11,"SUB: Hollis-Jefferson FOR Johnson",None,None,None,None,4,2207,"Joe Johnson",1610612751,Brooklyn,Nets,BKN,4,1626178,"Rondae Hollis-Jefferson",1610612751,Brooklyn,Nets,BKN,0,0,None,None,None,None,None,1626178,202711,200745,201572,202388,201149,201166,202710,203926,202703
0021500006,86,8,0,1,"8:03 PM",2:07,None,None,"SUB: Gibson FOR Mirotic",None,None,5,202703,"Nikola Mirotic",1610612741,Chicago,Bulls,CHI,5,201959,"Taj Gibson",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,1626178,202711,200745,201572,202388,201149,201166,202710,203926,201959
0021500006,102,8,0,1,"8:06 PM",1:04,None,None,"SUB: Moore FOR Butler",None,None,5,202710,"Jimmy Butler",1610612741,Chicago,Bulls,CHI,5,202734,"E'Twaun Moore",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,1626178,202711,200745,201572,202388,201149,201166,202734,203926,201959
0021500006,103,8,0,1,"8:06 PM",1:04,"SUB: Robinson FOR Lopez",None,None,None,None,4,201572,"Brook Lopez",1610612751,Brooklyn,Nets,BKN,4,203080,"Thomas Robinson",1610612751,Brooklyn,Nets,BKN,0,0,None,None,None,None,None,1626178,202711,200745,203080,202388,201149,201166,202734,203926,201959
0021500006,123,8,0,2,"8:12 PM",11:00,"SUB: Larkin FOR Sloan",None,None,None,None,4,202388,"Donald Sloan",1610612751,Brooklyn,Nets,BKN,4,203499,"Shane Larkin",1610612751,Brooklyn,Nets,BKN,0,0,None,None,None,None,None,200745,203499,203080,202711,1626178,201166,201149,201959,202734,203926
0021500006,131,8,0,2,"8:15 PM",10:01,None,None,"SUB: Rose FOR Brooks",None,None,5,201166,"Aaron Brooks",1610612741,Chicago,Bulls,CHI,5,201565,"Derrick Rose",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,200745,203499,203080,202711,1626178,201565,201149,201959,202734,203926
0021500006,132,8,0,2,"8:15 PM",10:01,None,None,"SUB: Gasol FOR Noah",None,None,5,201149,"Joakim Noah",1610612741,Chicago,Bulls,CHI,5,2200,"Pau Gasol",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,200745,203499,203080,202711,1626178,201565,2200,201959,202734,203926
0021500006,133,8,0,2,"8:15 PM",10:01,None,None,"SUB: Snell FOR McDermott",None,None,5,203926,"Doug McDermott",1610612741,Chicago,Bulls,CHI,5,203503,"Tony Snell",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,200745,203499,203080,202711,1626178,201565,2200,201959,202734,203503
0021500006,143,8,0,2,"8:17 PM",8:36,"SUB: Young FOR Bargnani",None,None,None,None,4,200745,"Andrea Bargnani",1610612751,Brooklyn,Nets,BKN,4,201152,"Thaddeus Young",1610612751,Brooklyn,Nets,BKN,0,0,None,None,None,None,None,201152,203499,203080,202711,1626178,201565,2200,201959,202734,203503
0021500006,150,8,0,2,"8:18 PM",7:53,"SUB: Johnson FOR Bogdanovic",None,None,None,None,4,202711,"Bojan Bogdanovic",1610612751,Brooklyn,Nets,BKN,4,2207,"Joe Johnson",1610612751,Brooklyn,Nets,BKN,0,0,None,None,None,None,None,201152,203499,203080,2207,1626178,201565,2200,201959,202734,203503
0021500006,151,8,0,2,"8:19 PM",7:53,None,None,"SUB: Butler FOR Moore",None,None,5,202734,"E'Twaun Moore",1610612741,Chicago,Bulls,CHI,5,202710,"Jimmy Butler",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,201152,203499,203080,2207,1626178,201565,2200,201959,202710,203503
0021500006,167,8,0,2,"8:21 PM",6:17,None,None,"SUB: McDermott FOR Snell",None,None,5,203503,"Tony Snell",1610612741,Chicago,Bulls,CHI,5,203926,"Doug McDermott",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,201152,203499,203080,2207,1626178,201565,2200,201959,202710,203926
0021500006,182,8,0,2,"8:26 PM",4:42,None,None,"SUB: Mirotic FOR Gibson",None,None,5,201959,"Taj Gibson",1610612741,Chicago,Bulls,CHI,5,202703,"Nikola Mirotic",1610612741,Chicago,Bulls,CHI,0,0,None,None,None,None,None,201152,203499,203080,2207,1626178,201565,2200,202703,202710,203926
0021500006,184,8,0,2,"8:26 PM",4:42,"SUB: Lopez FOR Robinson",None,None,None,None,4,203080,"Thomas Robinson",1610612751,Brooklyn,Nets,BKN,4,201572,"Brook Lopez",1610612751,Brooklyn,Nets,BKN,0,0,None,None,None,None,None,201152,203499,201572,2207,1626178,201565,2200,202703,202710,203926
0021500006,197,8,0,2,"8:28 PM",3:23,"SUB: Brown FOR Larkin",None,None,None,None,4,203499,"Shane Larkin",1610612751,Brooklyn,Nets,BKN,4,203900,"Markel Brown",1610612751,Brooklyn,Nets,BKN,0,0,None,None,None,None,None,201152,203900,201572,2207,1626178,201565,2200,202703,202710,203926
